età,stipendio,esperienza,compra
22.0,1500.0,1.0,0
25.0,2000.0,2.0,0
47.0,5000.0,20.0,1
52.0,6000.0,25.0,1
46.0,3500.0,15.0,0
56.0,8000.0,30.0,1
33.0,4200.0,8.0,1
40.0,4800.0,12.0,1
29.0,3000.0,4.0,0
60.0,9000.0,35.0,1
35.0,4100.0,9.0,1
28.0,2900.0,3.0,0
44.0,4600.0,18.0,1
50.0,5500.0,22.0,1
38.0,3800.0,10.0,0
19.0,500.0,0.0,0
58.0,2198.0,33.0,1
48.0,3660.0,3.0,1
34.0,5597.0,18.0,1
62.0,6237.0,25.0,1
27.0,7863.0,31.0,1
40.0,7185.0,3.0,1
58.0,2354.0,40.0,1
38.0,7355.0,24.0,1
42.0,8892.0,32.0,1
30.0,8028.0,22.0,1
30.0,4974.0,23.0,1
43.0,7257.0,2.0,1
55.0,6749.0,27.0,1
59.0,6672.0,2.0,1
43.0,3207.0,26.0,1
22.0,4277.0,17.0,1
41.0,7291.0,40.0,1
21.0,3233.0,33.0,1
43.0,7035.0,9.0,1
63.0,7890.0,39.0,1
49.0,6431.0,29.0,1
57.0,5010.0,26.0,1
21.0,1702.0,35.0,1
40.0,4755.0,25.0,1
52.0,5718.0,24.0,1
31.0,5996.0,13.0,1
41.0,2266.0,7.0,1
63.0,5889.0,36.0,1
44.0,3827.0,20.0,1
46.0,4431.0,1.0,1
61.0,1697.0,8.0,1
47.0,8625.0,16.0,1
35.0,3430.0,14.0,1
34.0,5082.0,12.0,1
63.0,8395.0,23.0,1
22.0,7787.0,15.0,1
56.0,2108.0,28.0,1
26.0,4772.0,34.0,1
40.0,2647.0,2.0,1
28.0,5782.0,32.0,1
58.0,4897.0,23.0,1
37.0,4011.0,22.0,1
23.0,3294.0,25.0,1
44.0,2159.0,22.0,1
33.0,4311.0,22.0,1
28.0,8598.0,6.0,1
45.0,7551.0,15.0,1
21.0,8046.0,37.0,1
39.0,2869.0,33.0,1
47.0,3486.0,8.0,1
26.0,7130.0,5.0,1
63.0,1646.0,39.0,1
27.0,4719.0,4.0,1
54.0,4411.0,6.0,1
33.0,3234.0,32.0,1
36.0,3343.0,30.0,1
55.0,1988.0,35.0,1
59.0,4476.0,40.0,1
23.0,3459.0,16.0,1
21.0,7259.0,13.0,1
25.0,8194.0,30.0,1
61.0,3885.0,19.0,1
23.0,4419.0,17.0,1
48.0,6236.0,19.0,1
37.0,3302.0,28.0,1
45.0,8116.0,26.0,1
63.0,7565.0,37.0,1
53.0,7794.0,26.0,1
29.0,7034.0,23.0,1
55.0,5561.0,9.0,1
33.0,4869.0,12.0,1
50.0,7230.0,1.0,1
34.0,1762.0,1.0,1
27.0,7383.0,34.0,1
33.0,7787.0,32.0,1
42.0,7989.0,25.0,1
59.0,2123.0,40.0,1
40.0,2516.0,1.0,0
35.0,5143.0,16.0,1
64.0,6476.0,39.0,1
37.0,3549.0,5.0,1
43.0,8540.0,22.0,1
45.0,6923.0,29.0,1
44.0,7897.0,3.0,1
64.0,5223.0,12.0,1
60.0,6048.0,26.0,1
48.0,4608.0,16.0,1
34.0,6779.0,37.0,1
64.0,5590.0,22.0,1
20.0,8658.0,29.0,1
44.0,3556.0,14.0,1
26.0,8900.0,28.0,1
28.0,4670.0,5.0,1
43.0,3182.0,30.0,1
20.0,8459.0,5.0,1
63.0,3755.0,12.0,1
27.0,2654.0,16.0,1
43.0,5999.0,26.0,1
30.0,7795.0,26.0,1
36.0,7697.0,21.0,1
27.0,4691.0,39.0,1
54.0,3196.0,36.0,1
54.0,5491.0,33.0,1
52.0,6223.0,30.0,1
24.0,6182.0,37.0,1
61.0,3148.0,23.0,1
58.0,7039.0,10.0,1
60.0,2945.0,5.0,1
47.0,5699.0,36.0,1
26.0,5423.0,34.0,1
28.0,1753.0,31.0,1
27.0,8894.0,10.0,1
31.0,4683.0,19.0,1
53.0,4057.0,32.0,1
52.0,7092.0,1.0,1
42.0,1598.0,5.0,0
43.0,3700.0,4.0,1
56.0,7480.0,16.0,1
54.0,4461.0,24.0,1
63.0,7515.0,16.0,1
59.0,6473.0,2.0,1
41.0,5933.0,28.0,1
46.0,5277.0,32.0,1
54.0,4369.0,27.0,1
20.0,4734.0,20.0,1
54.0,5291.0,24.0,1
56.0,2456.0,12.0,1
33.0,7300.0,35.0,1
22.0,5567.0,33.0,1
20.0,1660.0,33.0,1
24.0,7199.0,37.0,1
45.0,8444.0,12.0,1
33.0,5993.0,3.0,1
58.0,2800.0,1.0,1
46.0,6411.0,33.0,1
28.0,5487.0,40.0,1
34.0,3027.0,10.0,1
34.0,7515.0,29.0,1
45.0,7011.0,13.0,1
61.0,6754.0,12.0,1
32.0,2718.0,31.0,1
51.0,5996.0,2.0,1
58.0,6235.0,35.0,1
51.0,4604.0,23.0,1
23.0,4235.0,17.0,1
49.0,6055.0,26.0,1
56.0,2454.0,8.0,1
42.0,6065.0,29.0,1
58.0,4946.0,26.0,1
64.0,2545.0,10.0,1
34.0,8393.0,26.0,1
62.0,3193.0,34.0,1
48.0,7681.0,7.0,1
55.0,7873.0,4.0,1
32.0,4936.0,11.0,1
51.0,2062.0,29.0,1
26.0,3985.0,36.0,1
41.0,7395.0,25.0,1
47.0,4854.0,21.0,1
21.0,7670.0,36.0,1
61.0,1725.0,10.0,1
64.0,8944.0,37.0,1
25.0,6393.0,9.0,1
47.0,7927.0,24.0,1
47.0,8522.0,35.0,1
63.0,2459.0,35.0,1
63.0,7100.0,36.0,1
39.0,6048.0,18.0,1
49.0,4567.0,39.0,1
30.0,2315.0,32.0,1
47.0,6254.0,24.0,1
44.0,6142.0,23.0,1
58.0,6811.0,32.0,1
52.0,4620.0,37.0,1
20.0,1516.0,12.0,1
46.0,8839.0,13.0,1
32.0,2743.0,23.0,1
60.0,3705.0,25.0,1
22.0,4024.0,35.0,1
58.0,2569.0,30.0,1
25.0,4944.0,17.0,1
27.0,4065.0,20.0,1
46.0,7742.0,25.0,1
28.0,7364.0,22.0,1
56.0,2560.0,13.0,1
52.0,3827.0,19.0,1
61.0,4920.0,36.0,1
63.0,8140.0,12.0,1
43.0,1801.0,19.0,0
34.0,5776.0,12.0,1
51.0,2106.0,9.0,1
51.0,4670.0,7.0,1
43.0,2199.0,28.0,1
60.0,6588.0,14.0,1
31.0,2639.0,31.0,1
58.0,1690.0,19.0,1
21.0,3800.0,16.0,1
22.0,2480.0,5.0,1
56.0,4475.0,35.0,1
36.0,7602.0,12.0,1
